signed_motif_type,intensity,coherence,intensity_random_mean,intensity_random_std,intensity_z_score
021D++,24.03656769129903,2.9846995831173997,81.9267644435927,13.901221980123198,-4.164396254880942
021D+-,376.64844432153245,47.46875509485778,336.1988379569526,43.24158001278148,0.9354331260010299
021D--,319.9281484162026,42.3961083874614,397.6700415612285,55.90644108711262,-1.3905713122373435
021U++,103.18465736037292,12.94357495791502,103.77352059773489,26.621925021050277,-0.022119483729908396
021U+-,457.1850119930983,57.60546696163704,421.809709813357,55.4093086005213,0.6384360872427218
021U--,382.1566877495041,49.253513239097785,486.91131117336647,41.783052599641074,-2.5071079518197346
021C++,132.76787265937054,15.982008693859044,167.31289663163335,39.38670655323406,-0.8770731801495675
021C+-,496.17183897835713,63.45105510725753,384.67898639795555,63.206552380214696,1.7639445339420499
021C-+,273.30767517797386,33.73916900545858,388.0616343425012,95.73284446669993,-1.198689538619567
021C--,832.0439842649454,107.5400694904651,906.2366689437982,72.30086885765333,-1.0261658794851298
111D+++,8.356777340947657,0.9995035410080005,5.830028903240974,7.895491669298842,0.32002420413307464
111D++-,66.9817497267603,8.811338603644941,134.74607846804932,28.664886788364075,-2.3640187118686464
111D+-+,165.89077431045664,22.388751287602997,122.43761934390743,29.525690230666836,1.4717066604396134
111D+--,0.0,0.0,4.941751390235939,7.039903853886324,-0.701962909267274
111D-++,7.523094812805448,0.9918987250867326,11.75975075483602,10.836198627519959,-0.3909725252978497
111D-+-,271.93579635742947,37.0343760376348,321.8877916135877,42.639396984271954,-1.1714986324638599
111D--+,332.1481493181992,46.53636356891819,326.5444944580212,38.130002039899885,0.1469618295407978
111D---,11.35133264260633,1.842594697584515,6.006317749358706,7.582840618386045,0.7048829274200509
111U+++,0.0,0.0,4.880035646644177,7.780158098691282,-0.6272411928833501
111U++-,97.47891147453736,13.483998551054347,159.35795599184814,36.288200169510205,-1.705211176863556
111U+-+,166.10053184809686,22.46210843206228,148.3956051452627,30.79314109477983,0.5749633221352524
111U+--,6.205704619740221,0.9120729429245029,6.239596707534532,6.579105216985582,-0.005151473745519438
111U-++,0.0,0.0,14.891668366539681,10.73748836795614,-1.3868856343519638
111U-+-,268.77011981929894,36.25493190622464,339.65227084010934,59.99132769367197,-1.1815399616216065
111U--+,424.75841379144276,60.06973025663212,351.731270196165,40.208027217337204,1.8162329427540125
111U---,12.768252872752274,1.8118687830976143,12.622865006178413,8.855669610291379,0.016417489921360936
030T+++,0.0,0.0,0.0,1.2000000000000002,0.0
030T++-,0.0,0.0,0.8438051424068389,2.668346151368345,-0.3162277660168379
030T+-+,0.0,0.0,1.638097819365844,3.461599157025047,-0.4732199613700077
030T+--,23.82505024181108,2.9548049107229524,4.606268707622906,5.262070574435864,3.652323028040836
030T-++,0.0,0.0,0.7667817790459055,2.4247768901010334,-0.31622776601683794
030T-+-,21.075188571753102,2.9351769193431188,1.7527180548911616,3.6951978163154933,5.229076081271478
030T--+,0.0,0.0,1.6501699477696008,3.4878987588770713,-0.4731129146365684
030T---,28.230244720150104,3.835677053555334,4.679897293760885,6.811348621079473,3.457516086242687
030C+++,0.0,0.0,0.0,1.2000000000000002,0.0
030C++-,8.616164018331322,0.9996480046600975,2.4054523606514784,3.8797320284465164,1.6008094404825877
030C+--,0.0,0.0,2.1824676222506456,3.5412002599000356,-0.616307314490103
030C---,6.147896280488929,0.9637039222349312,1.5903481997695925,3.3527483894532684,1.359346885395875
201++++,0.0,0.0,0.0,1.2000000000000002,0.0
201+++-,0.0,0.0,7.611760882149939,5.171503999533188,-1.4718659954313142
201++-+,7.749006574149337,0.9927559344051777,5.023599711204978,5.9364845676612035,0.4590944071161102
201++--,0.0,0.0,0.0,1.2000000000000002,0.0
201+-+-,39.85754916631581,5.754239588864158,67.19587157422637,17.432739340764627,-1.5682172419100404
201+--+,128.21895403547862,18.498750075570243,135.8490595089732,26.170309498666082,-0.29155579814153487
201+---,0.0,0.0,1.8021657510844378,2.9041063974177463,-0.6205577566603191
201-+-+,75.76046630473554,10.711182205848186,70.94525009915296,25.39327524492357,0.18962564533872836
201-+--,0.0,0.0,2.9582247981092875,3.142060122287287,-0.9414921048537496
201----,0.0,0.0,0.0,1.2000000000000002,0.0
120D++++,0.0,0.0,0.0,1.2000000000000002,0.0
120D+++-,0.0,0.0,0.0,1.2000000000000002,0.0
120D++--,0.0,0.0,0.0,1.2000000000000002,0.0
120D+-++,0.0,0.0,0.0,1.2000000000000002,0.0
120D+-+-,0.0,0.0,1.3774092129994648,2.907013468375102,-0.4738227834112439
120D+--+,0.0,0.0,2.1127339436126022,3.4096701557956104,-0.6196300073253327
120D+---,0.0,0.0,0.0,1.2000000000000002,0.0
120D--++,0.0,0.0,0.0,1.2000000000000002,0.0
120D--+-,21.01012941760598,2.926116911641339,2.1940884918842727,3.5869830088924584,5.24564540146274
120D----,0.0,0.0,0.0,1.2000000000000002,0.0
120U++++,0.0,0.0,0.0,1.2000000000000002,0.0
120U+++-,0.0,0.0,0.6621713907396143,2.093969796138509,-0.316227766016838
120U++--,0.0,0.0,0.0,1.2000000000000002,0.0
120U+-++,0.0,0.0,0.0,1.2000000000000002,0.0
120U+-+-,0.0,0.0,0.6621245987266664,2.0938218268012894,-0.316227766016838
120U+--+,0.0,0.0,0.7061744993504688,2.2331198434765773,-0.31622776601683794
120U+---,0.0,0.0,0.0,1.2000000000000002,0.0
120U--++,0.0,0.0,0.0,1.2000000000000002,0.0
120U--+-,13.869852643369981,1.931726227634504,5.5299054002284525,8.516365682050537,0.9792847741048936
120U----,0.0,0.0,0.0,1.2000000000000002,0.0
120C++++,0.0,0.0,0.0,1.2000000000000002,0.0
120C+++-,8.382090687665203,0.9995969655800937,0.7022184120084003,2.220609596853079,3.4584522585781303
120C++-+,0.0,0.0,0.0,1.2000000000000002,0.0
120C++--,0.0,0.0,0.0,1.2000000000000002,0.0
120C+-++,0.0,0.0,0.7749132510089023,2.450490862233903,-0.316227766016838
120C+-+-,14.700650052375373,1.979680164894241,0.6844981307772907,2.16457314738404,6.475249837843123
120C+--+,0.0,0.0,2.273041054861488,3.6640281085929742,-0.6203667077582437
120C+---,0.0,0.0,0.0,1.2000000000000002,0.0
120C-+++,0.0,0.0,0.0,1.2000000000000002,0.0
120C-++-,0.0,0.0,1.4648380081734502,3.0910563370388116,-0.47389560346115994
120C-+-+,6.586715099735273,0.962869496178596,0.0,1.2000000000000002,5.488929249779393
120C-+--,0.0,0.0,0.0,1.2000000000000002,0.0
120C--++,0.0,0.0,0.0,1.2000000000000002,0.0
120C--+-,0.0,0.0,4.771301673281295,4.321697545216119,-1.1040341493964247
120C---+,0.0,0.0,0.7018684638829257,2.2195029637136727,-0.31622776601683794
120C----,0.0,0.0,0.6945641414181373,2.196404667960606,-0.316227766016838
210+++++,0.0,0.0,0.0,1.2000000000000002,0.0
210++++-,0.0,0.0,0.0,1.2000000000000002,0.0
210+++-+,0.0,0.0,0.0,1.2000000000000002,0.0
210+++--,0.0,0.0,0.0,1.2000000000000002,0.0
210++-++,0.0,0.0,0.0,1.2000000000000002,0.0
210++-+-,0.0,0.0,0.6107408737859296,1.9313322213249606,-0.31622776601683794
210++--+,0.0,0.0,0.7980393364961385,2.523621965737335,-0.3162277660168379
210++---,0.0,0.0,0.0,1.2000000000000002,0.0
210+-+++,0.0,0.0,0.0,1.2000000000000002,0.0
210+-++-,0.0,0.0,0.6048090552768169,1.912574164169421,-0.3162277660168379
210+-+-+,7.037843740740312,0.9683126366215282,0.0,1.2000000000000002,5.864869783950259
210+-+--,0.0,0.0,0.6431245693984116,2.0337384585140055,-0.31622776601683794
210+--++,0.0,0.0,0.0,1.2000000000000002,0.0
210+--+-,0.0,0.0,0.0,1.2000000000000002,0.0
210+---+,0.0,0.0,0.0,1.2000000000000002,0.0
210+----,0.0,0.0,0.0,1.2000000000000002,0.0
210-++++,0.0,0.0,0.0,1.2000000000000002,0.0
210-+++-,0.0,0.0,0.0,1.2000000000000002,0.0
210-++-+,0.0,0.0,0.0,1.2000000000000002,0.0
210-++--,0.0,0.0,0.0,1.2000000000000002,0.0
210-+-++,0.0,0.0,0.0,1.2000000000000002,0.0
210-+-+-,0.0,0.0,0.6501237716558307,2.0558718794516424,-0.3162277660168379
210-+--+,20.492591942475087,2.9068029260583788,0.0,1.2000000000000002,17.07715995206257
210-+---,0.0,0.0,0.0,1.2000000000000002,0.0
210--+++,0.0,0.0,0.0,1.2000000000000002,0.0
210--++-,0.0,0.0,2.1162268705134992,3.436917903198398,-0.6157339017449724
210--+-+,0.0,0.0,0.6385449050419211,2.0192562882284064,-0.3162277660168379
210--+--,0.0,0.0,0.0,1.2000000000000002,0.0
210---++,0.0,0.0,0.0,1.2000000000000002,0.0
210---+-,0.0,0.0,0.0,1.2000000000000002,0.0
210----+,0.0,0.0,0.0,1.2000000000000002,0.0
210-----,0.0,0.0,0.0,1.2000000000000002,0.0
300++++++,0.0,0.0,0.0,1.2000000000000002,0.0
300+++++-,0.0,0.0,0.0,1.2000000000000002,0.0
300++++--,0.0,0.0,0.0,1.2000000000000002,0.0
300+++-+-,0.0,0.0,0.0,1.2000000000000002,0.0
300+++--+,0.0,0.0,0.0,1.2000000000000002,0.0
300+++---,0.0,0.0,0.0,1.2000000000000002,0.0
300++-++-,0.0,0.0,0.0,1.2000000000000002,0.0
300++-+--,0.0,0.0,0.0,1.2000000000000002,0.0
300++----,0.0,0.0,0.0,1.2000000000000002,0.0
300+-+-+-,0.0,0.0,0.6824228897297844,2.158010658980047,-0.3162277660168379
300+-+--+,6.619073585471398,0.9631325668942857,0.0,1.2000000000000002,5.515894654559498
300+-+---,0.0,0.0,0.0,1.2000000000000002,0.0
300+--+--,0.0,0.0,0.0,1.2000000000000002,0.0
300+----+,0.0,0.0,0.0,1.2000000000000002,0.0
300+-----,0.0,0.0,0.0,1.2000000000000002,0.0
300------,0.0,0.0,0.0,1.2000000000000002,0.0
